Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1759383947041053,00000336,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947040797,00000356,false,Rx,1,8,00,00,00,1E,3E,00,00,00,
-1759383947040541,00000358,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947040328,00000391,false,Rx,1,8,00,02,B0,00,D0,00,50,00,
-1759383947040072,000003FC,false,Rx,1,8,1E,3E,00,00,00,00,00,00,
-1759383947039816,0000041D,false,Rx,1,8,00,00,00,00,00,00,00,FE,
-1759383947036787,00000088,false,Rx,1,8,00,00,08,00,00,00,00,00,
-1759383947036573,0000008A,false,Rx,1,8,7F,FF,00,04,00,02,35,B3,
-1759383947036317,0000008E,false,Rx,1,8,5D,05,04,00,13,88,05,C2,
-1759383947036061,0000008F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947035805,000000DF,false,Rx,1,8,00,00,00,00,00,00,08,00,
-1759383947035592,000000FB,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947035336,00000194,false,Rx,1,8,00,00,00,01,00,00,00,00,
-1759383947035080,00000094,false,Rx,1,8,7F,FF,34,00,7F,FF,03,37,
-1759383947034867,00000099,false,Rx,1,8,A0,86,80,04,00,5D,00,FF,
-1759383947034611,0000014B,false,Rx,1,8,01,90,00,00,00,00,00,00,
-1759383947034355,00000196,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947034099,00000295,false,Rx,1,8,56,3E,00,02,91,4E,2D,98,
-1759383947033885,0000019F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947033629,0000029B,false,Rx,1,8,3B,96,6D,00,FD,10,00,00,
-1759383947033373,00000334,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947033160,000003C2,false,Rx,1,8,7F,FF,FD,6A,00,12,05,32,
-1759383947031582,00000293,false,Rx,1,8,8F,00,B3,36,01,40,00,00,
-1759383947031368,00000173,false,Rx,1,8,00,00,C3,C8,0D,02,0D,00,
-1759383947031112,000003AC,false,Rx,1,8,00,90,02,82,10,B2,08,00,
-1759383947026888,00000088,false,Rx,1,8,00,00,08,00,00,00,00,00,
-1759383947026632,0000008A,false,Rx,1,8,7F,FF,00,04,00,02,36,B0,
-1759383947026419,0000008E,false,Rx,1,8,5D,05,04,00,13,88,06,C1,
-1759383947026163,0000008F,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947025907,000000DF,false,Rx,1,8,00,00,00,00,00,00,08,00,
-1759383947025651,000000FB,false,Rx,1,8,00,00,00,00,00,00,00,00,
-1759383947025438,00000172,false,Rx,1,8,60,21,0A,60,21,0A,00,00,
