Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
51856,000000AF,false,Tx,0,8,00,00,3C,00,00,11,FF,00,
53041,0000009B,false,Tx,0,8,00,00,00,00,3C,00,00,3C,
53099,000001AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
53114,000000AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
53129,00000194,false,Tx,0,8,0F,0F,00,01,00,00,00,00,
53142,000000DF,false,Tx,0,8,00,00,00,00,00,00,08,00,
53154,000001E5,false,Tx,0,8,46,80,00,E8,00,7F,F2,A3,
53166,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
54327,00000196,false,Tx,0,8,75,30,75,30,20,00,75,2B,
54382,0000009D,false,Tx,0,8,30,03,80,70,00,0D,00,00,
54397,00000204,false,Tx,0,8,08,00,00,00,00,00,00,00,
54411,0000021C,false,Tx,0,8,00,00,00,00,00,00,00,00,
55560,00000297,false,Tx,0,8,00,03,00,00,00,00,20,00,
55575,00000094,false,Tx,0,8,80,00,63,FF,7F,FF,03,9F,
55591,0000014B,false,Tx,0,8,01,8B,00,00,00,00,00,00,
59055,000002B5,false,Tx,0,8,C0,82,34,00,00,00,00,76,
60259,0000017D,false,Tx,0,7,20,20,00,00,00,00,00,00,
60313,00000185,false,Tx,0,4,00,00,00,0E,00,00,00,00,
61475,000000F1,false,Tx,0,8,00,00,00,00,00,00,00,00,
61530,000000AF,false,Tx,0,8,00,00,38,00,00,21,FE,00,
61558,0000008D,false,Tx,0,8,00,00,00,00,00,00,00,00,
62716,000000FB,false,Tx,0,8,11,FF,00,30,AB,80,05,F9,
62731,00000166,false,Tx,0,8,00,00,00,00,00,00,00,00,
63884,00000196,false,Tx,0,8,00,00,00,00,00,00,00,00,
63899,000001E1,false,Tx,0,7,40,BE,02,00,00,00,00,00,
63915,000001F1,false,Tx,0,8,0E,00,00,00,00,00,00,00,
63926,0000009D,false,Tx,0,8,40,04,80,70,00,0C,00,00,
63944,000001E5,false,Tx,0,8,46,80,00,F8,00,7F,F1,B0,
63962,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
65140,00000214,false,Tx,0,6,06,00,00,00,00,00,00,00,
65196,00000172,false,Tx,0,8,85,62,9D,85,62,9D,00,00,
65213,00000227,false,Tx,0,8,00,00,00,80,FF,FC,00,00,
65228,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
65244,0000022A,false,Tx,0,2,00,70,00,00,00,00,00,00,
65259,0000014B,false,Tx,0,8,01,8B,00,00,00,00,00,00,
66423,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
66474,00000242,false,Tx,0,8,00,00,00,00,00,08,00,00,
67646,0000034A,false,Tx,0,8,00,00,00,00,00,00,00,00,
68855,000003C2,false,Tx,0,8,7F,FF,F9,E1,00,12,05,20,
70079,000001C7,false,Tx,0,8,00,00,00,00,00,00,00,00,
70137,0000044C,false,Tx,0,1,01,00,00,00,00,00,00,00,
71300,000001E5,false,Tx,0,8,46,80,00,08,00,80,00,4E,
71351,000000AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
71368,000000AC,false,Tx,0,8,04,70,18,A8,02,00,00,C6,
71399,00000088,false,Tx,0,8,00,00,18,00,00,00,00,18,
72569,0000008D,false,Tx,0,8,00,00,00,00,00,10,00,10,
72625,000000FB,false,Tx,0,8,11,FF,00,30,AB,9F,05,F8,
72642,0000008E,false,Tx,0,8,5D,05,04,00,13,88,01,C6,
72658,0000019C,false,Tx,0,8,06,A0,26,9F,7F,FF,01,7F,
72673,0000008F,false,Tx,0,8,00,00,00,00,00,00,00,00,
72688,0000014F,false,Tx,0,8,02,98,00,00,00,00,00,00,
72711,0000009B,false,Tx,0,8,00,00,00,00,04,00,00,04,
72727,000001AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
73893,000000DF,false,Tx,0,8,00,00,00,00,00,00,08,00,
73949,00000194,false,Tx,0,8,0F,0F,00,01,00,00,00,00,
73966,0000019F,false,Tx,0,8,00,00,00,00,00,00,00,00,
75132,00000173,false,Tx,0,8,00,00,C7,C8,0C,DA,0C,D8,
76297,00000391,false,Tx,0,8,10,01,A0,00,B0,00,48,00,
78656,000003C2,false,Tx,0,8,7F,FF,F9,E7,00,12,05,20,
79863,00000295,false,Tx,0,8,96,2C,00,02,34,4E,3F,FD,
81071,000001E9,false,Tx,0,8,00,00,00,08,0F,F6,00,00,
81088,000000AF,false,Tx,0,8,00,00,30,00,00,41,FC,00,
36566396,00000323,false,Rx,0,8,00,00,00,00,00,00,00,00,
36566408,00000324,false,Rx,0,8,70,46,40,4A,49,00,00,7B,
36566414,0000033B,false,Rx,0,8,80,00,00,51,00,00,00,00,
36566420,0000033D,false,Rx,0,8,00,00,30,20,00,18,00,00,
36566426,0000039F,false,Rx,0,8,44,71,00,B0,04,7D,07,FB,
36566432,000003A2,false,Rx,0,8,21,67,10,5C,03,FF,00,F6,
36566438,000003A4,false,Rx,0,8,00,00,06,00,05,00,00,00,
36566444,000003B7,false,Rx,0,8,00,00,00,00,00,0C,73,41,
36566450,00000491,false,Rx,0,8,00,00,00,00,00,00,00,00,
82253,000000FB,false,Tx,0,8,11,FF,00,30,AB,9F,05,F8,
82298,00000165,false,Tx,0,8,00,00,06,A0,E5,7E,02,00,
82316,00000169,false,Tx,0,6,3B,19,60,F7,3C,00,00,00,
82332,000000AF,false,Tx,0,8,00,00,00,00,00,00,00,00,
83499,00000196,false,Tx,0,8,00,00,00,00,00,00,00,00,
83553,000001F1,false,Tx,0,8,0E,00,00,00,00,00,00,00,
83571,000001F2,false,Tx,0,2,20,00,00,00,00,00,00,00,
83586,000001FD,false,Tx,0,8,00,00,00,00,00,00,00,00,
83603,0000009D,false,Tx,0,8,60,06,80,70,00,0A,00,00,
84784,00000227,false,Tx,0,8,00,00,00,90,FF,FB,80,00,
84824,0000022A,false,Tx,0,2,00,70,00,00,00,00,00,00,
84840,00000230,false,Tx,0,8,00,00,00,00,00,00,00,00,
84858,00000232,false,Tx,0,8,00,00,00,00,00,00,00,00,
84876,00000299,false,Tx,0,8,62,B7,D0,FF,FF,71,00,00,
84894,00000242,false,Tx,0,8,00,00,00,00,00,08,00,00,
84911,00000094,false,Tx,0,8,7F,FF,7B,FF,7F,FF,03,87,
84928,00000094,false,Tx,0,8,80,00,00,00,00,00,03,00,
84962,00000099,false,Tx,0,8,A0,8F,80,04,00,5D,00,F6,
86127,00000334,false,Tx,0,8,00,00,00,00,00,00,08,00,
86179,000003AC,false,Tx,0,8,00,5D,02,22,4B,FF,18,00,
89629,00000171,false,Tx,0,8,00,30,29,B0,87,02,AC,80,
91931,00000088,false,Tx,0,8,00,00,38,00,00,00,00,38,
91978,000000FB,false,Tx,0,8,11,FF,00,30,AB,AE,05,F7,
